res_id,menu,price
"(541,)",분차,"14,000원"
"(542,)",라운지 블렌드 커피 등,변동
"(543,)",버번위스키,"13,000원"
"(543,)",싱글몰트위스키,"15,000원"
"(543,)",칵테일,"16,000원"
"(544,)",아침 성인,"59,000원"
"(544,)",아침 어린이,"29,000원"
"(544,)",아침 유아,"29,000원"
"(544,)",평일 점심 (성인),"105,000원"
"(544,)",평일 점심 (어린이),"56,000원"
"(544,)",평일 점심 (유아),"36,000원"
"(544,)",저녁 (월-목) 성인,"128,000원"
"(544,)",저녁 (월-목) 어린이,"64,000원"
"(544,)",저녁 (월-목) 유아,"42,000원"
"(544,)","저녁 (금), 주말 & 공휴일 성인","130,000원"
"(544,)","저녁 (금), 주말 & 공휴일 어린이","64,000원"
"(544,)","저녁 (금), 주말 & 공휴일 유아","42,000원"
"(545,)",연어 샐러드,"8,000원"
"(545,)",카라아게,"8,000원"
"(545,)",에비크림 고로케,"15,000원"
"(545,)",야사이 텐푸라,"16,000원"
"(545,)",시샤모 야키,"8,000원"
"(545,)",사케 미소야키,"16,000원"
"(545,)",세이로 간장츠유,"8,000원"
"(545,)",세이로 참깨미소츠유,"8,500원"
"(545,)",세이로간장&참깨미소츠유,"9,000원"
"(545,)",텐푸라세이로간장츠유,"12,000원"
"(545,)",텐푸라세이로참깨미소츠유,"12,500원"
"(545,)",텐푸라 세이로 간장츠유&참깨미소츠유,"13,000원"
"(545,)",에비 텐푸라 세이로 간장츠유,"15,000원"
"(545,)",수제 크림고레 세이로 간장츠유,"12,000원"
"(545,)",카케우동,"8,000원"
"(546,)",아메리카노,"4,500원"
"(546,)",카페드사이공,"5,500원"
"(546,)",런던의 하루,"5,500원"
"(546,)",우유빙수,"6,500원"
"(546,)",티라미수,"6,500원"
"(547,)",순대국,"7,000원"
"(547,)",감자국(식사),"8,000원"
"(547,)",감자국(안주中),"20,000원"
"(547,)",감자국(안주大),"25,000원"
"(547,)",접시순대,"10,000원"
"(547,)",홍어회(小),"20,000원"
"(547,)",홍어회(中),"30,000원"
"(547,)",홍어삼합(小),"25,000원"
"(547,)",홍어삼합(中),"35,000원"
"(547,)",머리고기(小),"15,000원"
"(547,)",머리고기(中),"20,000원"
"(547,)",머리고기(大),"25,000원"
"(547,)",머리고기 순대섞어 소,"18,000원"
"(547,)",머리고기 순대섞어 중,"23,000원"
"(547,)",머리고기 순대섞어 대,"28,000원"
"(548,)",스테이크 오브 그라넘,변동
"(548,)",그라넘 게더링 플래터,"450,000원"
"(548,)",베리베리베리 딸기 디저트 뷔페,"68,000원"
"(548,)",애프터눈 퀄리티 타임,"69,000원"
"(549,)",등심카츠,"11,000원"
"(549,)",안심카츠,"12,000원"
"(549,)",모듬카츠,"16,000원"
"(549,)",특등심카츠,"13,000원"
"(549,)",서울소바,"10,000원"
"(549,)",서울비빔소바,"10,000원"
"(550,)",그라디언트 샐러드,"22,000원"
"(550,)",문어 구이,"22,000원"
"(550,)",단새우 바질 페스토,"28,000원"
"(550,)",관치알레 까르보나라,"26,000원"
"(550,)",봉골레 or 마레토마토,"24,000원"
"(550,)",아그루미 크림파스타,"24,000원"
"(550,)",살시치아 라구 파스타,"24,000원"
"(550,)",트러플 파스타,"30,000원"
"(550,)",녁 라자냐,"28,000원"
"(550,)",버섯라구 살시치아 뇨끼,"32,000원"
"(550,)",4가지 치즈 시금치 뇨끼,"28,000원"
"(550,)",프로슈토와 4가지 치즈 리조또,"26,000원"
"(550,)",갈버치보 리조또,"30,000원"
"(550,)",녁피자,"32,000원"
"(550,)",살시치아 부라타 피자,"32,000원"
"(551,)",시나몬 딥블랙,"6,500원"
"(551,)",아인슈페너 밀크,"6,500원"
"(551,)",아메리카노,"4,500원"
"(551,)",아몬트 라떼 ,"5,000원"
"(551,)",헤이즐넛 소이 ,"5,600원"
"(551,)",리얼바닐라빈 라떼,"6,500원"
"(551,)",아인슈페너 블랙,"6,500원"
"(551,)",카페 라떼,"5,000원"
"(551,)",잠보아리치,"6,800원"
"(551,)",시트러스 오렌지,"6,800원"
"(551,)",블루라임,"6,800원"
"(551,)",트로피컬 하우스,"6,800원"
"(551,)",우롱밀키,"6,500원"
"(551,)",몬트리올,"6,500원"
"(551,)",루이보스 ,"6,500원"
"(552,)",삼선자장면,"10,000원"
"(552,)",삼선짬뽕,"13,000원"
"(552,)",팔진탕면,"15,000원"
"(552,)",한알탕수육(S),"28,000원"
"(552,)",런치A,"48,000원"
"(552,)",디너A,"68,000원"
"(553,)",Bánh canh cua 게살국수,"12,000원"
"(553,)",Cơm tấm 고기덮밥,"11,000원"
"(553,)",Phở bò 소고기쌀국수,"11,000원"
"(553,)",Bún chả 분짜,"15,000원"
"(553,)",Sườn heo cay ớt xanh 고추뼈찜,"27,000원"
"(553,)",Khoai lang kẹp thịt 고구마고기튀김(3p),"6,000원"
"(553,)",Chả giò 짜조(2p),"4,000원"
"(553,)",Rau muống xào bò 모닝글로리 고기볶음,"9,000원"
"(553,)",Cơm chiên rau muống 모닝글로리볶음밥,"12,000원"
"(554,)",대창,"32,000원"
"(554,)",특양,"33,000원"
"(554,)",갈비,"38,000원"
"(554,)",곱창,"33,000원"
"(554,)",양곰탕,"10,000원"
"(554,)",설렁탕,"8,000원"
"(554,)",된장찌개,"7,000원"
"(554,)",물/비빔냉면,"9,000원"
"(554,)",회냉면,"10,000원"
"(554,)",곱창전골,"22,000원"
"(555,)",생선정식,"27,000원"
"(556,)",로스가스,"14,000원"
"(556,)",히레가스,"15,000원"
"(556,)",생선가스,"13,000원"
"(556,)",새우후라이,"19,000원"
"(556,)",코돈부루,"18,000원"
"(556,)",치킨부루,"18,000원"
"(556,)",생맥주,"8,000원"
"(556,)",맥주,"5,000원"
"(556,)",정종,"4,000원"
"(556,)",백세주,"12,000원"
"(556,)",마주앙,"30,000원"
"(556,)",콜라,"2,000원"
"(556,)",사이다,"2,000원"
"(556,)",일술,"8,000원"
"(556,)",쥬스,"2,000원"
"(557,)",꼬막비빔밥+얼큰칼국수or들깨칼국수 (1인),"8,900원"
"(557,)",불맛쭈꾸미+얼큰칼국수or들깨칼국수 (1인),"8,900원"
"(557,)",장작불고기+얼큰칼국수or들깨칼국수  (1인),"8,900원"
"(557,)",버터구이 통 랍스타 2인세트,"37,000원"
"(557,)",딱이야 SET (2인),"21,800원"
"(557,)",간단 피자 세트,"22,000원"
"(557,)",피자 SET (2인),"29,800원"
"(557,)",더식당 FULL SET (2인),"31,800원"
"(557,)",랍스타홀릭 (2인),"45,800원"
"(557,)",랍스타 B 코스 (2인),"47,800원"
"(557,)",랍스타 A 코스 (2인),"50,800원"
"(557,)",랍스타+피자 FULL SET (2인),"60,800원"
"(557,)",개별메뉴가격,1원
"(558,)",무드 살치살 스테이크,"27,000원"
"(558,)",우니파스타,"19,000원"
"(558,)",아보카도 치즈 크로플,"13,500원"
"(558,)",연어 크로플,"13,500원"
"(558,)",트러플크림 리가토니,"16,000원"
"(558,)",핫 로제파스타,"16,000원"
"(558,)",깍두기대창필라프,"15,000원"
"(558,)",명란오일 리가토니,"16,000원"
"(558,)",봉골레,"15,000원"
"(558,)",명란크림파스타,"16,000원"
"(558,)",부채살 크림리조또,"19,000원"
"(559,)",런치코스,"70,000원"
"(559,)",디너코스,"110,000원"
"(560,)",고메 시티 투어,변동
"(561,)",냉면,"12,000원"
"(561,)",접시만두,"12,000원"
"(561,)",비빔냉면,"12,000원"
"(561,)",제육,"24,000원"
"(562,)",블랙트러플로 향을 낸 포치니 버섯 소소의 카바텔리,"48,000원"
"(562,)",허브와 레드 와인에 숙성한 양갈비 구이와 작두콩,"95,000원"
"(562,)",나인스게이트 1++ 안심 스테이크,"130,000원"
"(562,)",매콤한 토마토 소스의 생면 리가토니,"38,000원"
"(562,)",와규 꽃등심 스테이크,"98,000원"
"(562,)",부드럽게 익힌 바닷가재와 부라타 치즈,"38,000원"
"(562,)",참치 뱃살 타르타르와 생 아보타도,"38,000원"
"(563,)",마르게리타 피자,"15,900원"
"(563,)",가지 라자냐,"13,900원"
"(563,)",살라미 햄& 치즈 플레이트,"19,900~29,900"
"(563,)",하우스 와인(잔),"6,000원"
"(563,)",하우스 와인(병),"27,000원"
"(563,)",Italian Breakfast,"8,500원"
"(564,)",메론소다,"8,500원"
"(564,)",핑키밍키브라우니,"7,000원"
"(564,)",티라미수,"7,000원"
"(564,)",아이스쇼코,"7,500원"
"(564,)",오레그랏세,"7,000원"
"(564,)",핑크팡팡케잌,"7,000원"
"(564,)",퓨로롱,"8,500원"
"(564,)",아메리카노,"5,500원"
"(564,)",라떼,"6,000원"
"(564,)",플랫화이트,"6,000원"
"(564,)",아인슈페너,"6,500원"
"(564,)",커피 플롯,"7,000원"
"(564,)",아포가토,"7,000원"
"(564,)",블루레몬소다,"8,500원"
"(564,)",피치소다,"8,500원"
"(565,)",온센 텐동,"7,900원"
"(565,)",도토래미텐동,"12,900원"
"(565,)",에비텐동,"12,900원"
"(565,)",아나고텐동,"13,900원"
"(566,)",프렌치 어니언 스프,"14,000원"
"(566,)",클래식 콥 샐러드,"23,000원"
"(566,)",뉴욕 스트립,"61,000원"
"(566,)",안심,"63,000원"
"(566,)",붓처스컷 샘플러,"130,000원"
"(566,)",크림 스피니치,"13,000원"
"(566,)",맥앤치즈,"13,000원"
"(566,)",붓처스컷 베이컨 치즈버거,"20,000원"
"(567,)",긴죠 특로스카츠정식,"32,000원"
"(567,)",히레카츠 소,"16,500원"
"(567,)",새우후라이히레(안심)카츠정식,"21,500원"
"(567,)",로스(등심)카츠나베정식,"18,500원"
"(567,)",교토풍모둠정식,"17,500원"
"(567,)",새우카츠 샌드위치,"8,800원"
"(567,)",히레카츠 샌드위치,"8,800원"
"(568,)",두툼 삼겹살,"14,000원"
"(568,)",두툼 목살,"14,000원"
"(568,)",껍데기항정,"14,000원"
"(568,)",채끝등심,"32,000원"
"(568,)",껍데기,"11,000원"
"(569,)",점심코스,"108,000~198,000"
"(569,)",저녁코스,"195,000~270,000"
"(569,)",연,"198,000원"
"(570,)",애프터눈 티 셋트,"30,000원"
"(570,)",딸기 쇼콜라 밀푀유,"45,000원"
"(570,)",프레지에,"45,000원"
"(570,)",생토노레,"45,000원"
"(571,)",광어회(大),"60,000원"
"(571,)",광어회(中),"40,000원"
"(571,)",광어&우럭,"63,000원"
"(571,)",모듬회(大),"50,000원"
"(571,)",모듬회(中),"30,000원"
"(571,)",해삼,"25,000원"
"(571,)",멍게,"20,000원"
"(571,)",낙지,"20,000원"
"(572,)",런치코스,"75,000원"
"(572,)",디너코스,"130,000원"
"(573,)",꽃목살,"15,000원"
"(573,)",양갈비,"27,000원"
"(573,)",눈꽃삼겹살,"15,000원"
"(573,)",1492김치전골,"5,000~12,000"
"(573,)",구워먹는 치즈,"10,000원"
"(573,)",베요타 하몽,"35,000원"
"(573,)",냉면,"5,000원"
"(573,)",치즈계란찜,"5,000원"
"(573,)",목차돌,"15,000원"
"(574,)",콩국수,"13,000원"
"(574,)",섞어찌개,"9,000원"
"(574,)",김치볶음밥,"9,000원"
"(574,)",김치찌개,"9,000원"
"(574,)",삼겹살,"15,000원"
"(574,)",항정살,"16,000원"
"(574,)",등심,"28,000원"
"(574,)",차돌백이,"20,000원"
"(574,)",버섯생불고기,"15,000원"
"(575,)",뉴잉글랜드 갈릭랍스타&치폴레,"42,000원"
"(575,)",디트로이트 클래식 페퍼로니,"18,000원"
"(575,)",뉴올리언즈 소시지 & 쉬림프,"20,000원"
"(575,)",텍사스 스모키비프바베큐,"21,000원"
"(575,)",뉴욕 크레이지 스파이시 슈프림,"22,000원"
"(575,)",하와이안 파인애플 & 더블쉬림프,"25,000원"
"(575,)",수제소세지 & 마약옥수수,"14,000원"
"(575,)",육포 & 치즈플레이트,"12,500원"
"(575,)",오! 모듬감튀,"10,500원"
"(575,)",랍스터 맥앤치즈,"17,000원"
"(575,)",샌드캐슬 골든에일,"6,500원"
"(575,)",파리지앵 밀맥주,"6,500원"
"(575,)",세종 드 세글,"6,500원"
"(575,)",정림 페일에일,"6,500원"
"(575,)",피칸 스타우트(질소),"8,000원"
"(576,)",딸기 앙찌,"2,800원"
"(576,)",(NEW) 딸기 빠다 앙찌,"3,500원"
"(576,)",청포도 앙찌,"2,500원"
"(576,)",키위 앙찌,"2,300원"
"(576,)",오렌지 앙찌,"2,300원"
"(576,)",바나나 앙찌,"2,000원"
"(576,)",파인 앙찌,"2,300원"
"(576,)",딸바 앙찌,"3,000원"
"(576,)",귤 앙찌,"2,300원"
"(576,)",샤인 크림치즈 앙찌 (시즌상품),"3,300원"
"(576,)",(시즌) 자두앙찌,"2,500원"
"(576,)",밤범벅 찹쌀떡,"3,000원"
"(576,)",얇은피 단팥빵,"3,000원"
"(577,)",와인,변동
"(578,)",런치,변동
"(578,)",디너,변동
"(579,)",다전보쌈,"35,000원"
"(579,)",생오겹살,"38,000원"
"(580,)",포 보,"9,000원"
"(580,)",매운소고기쌀국수,"15,000원"
"(580,)",고기많은 쌀국수,"13,000원"
"(580,)",짜조,"2,500원"
"(581,)",필터커피,"4,500원"
"(581,)",필터 스페셜,"5,500원"
"(581,)",프로마쥬,"6,100원"
"(581,)",무스 오미자,"6,100원"
"(581,)",카페라떼,"4,800원"
"(581,)",카푸치노,"4,800원"
"(581,)",바닐라라떼,"5,200원"
"(581,)",메이플라떼,"5,200원"
"(581,)",모카라떼,"5,200원"
"(581,)",에스프레소,"4,000원"
"(581,)",꼰빠냐,"5,200원"
"(581,)",더치,"5,800원"
"(581,)",생과일주스,"6,000원"
"(581,)",와인에이드,"5,800원"
"(581,)",과일 tea,"6,000원"
"(584,)",온면/매운온면,"7,000원"
"(584,)",비빔면/매운비빔면,"6,000원"
"(584,)",냉면/매운냉면,"6,000원"
"(584,)",고기만두/부추만두,"7,000원"
"(584,)",차돌한접시,"5,000원"
"(585,)",필터커피,변동
"(585,)",바질 그릴 치킨 파니니,변동
"(585,)",에그베네딕트,"13,800원"
"(585,)",아메리카노,"5,000원"
"(585,)",카페라떼,"6,000원"
"(585,)",카푸치노,"6,000원"
"(586,)",커피,변동
"(586,)",음료,변동
"(586,)",디저트,변동
"(586,)",와인,변동
"(586,)",맥주,변동
"(587,)",아메리카노,"4,500원"
"(587,)",카페라떼,"5,500원"
"(587,)",플랫화이트,"5,500원"
"(587,)",몽블랑,"5,500원"
"(587,)",먹물소시지빵,"5,800원"
"(587,)",팡도르,"5,000원"
"(590,)",보쌈,"22,000원"
"(590,)",보쌈백반,"12,000원"
"(590,)",김치찌개,"6,000원"
"(590,)",된장찌개,"6,000원"
"(590,)",순두부백반,"6,000원"
"(590,)",비빔밥,"6,000원"
"(590,)",떡만두,"7,000원"
"(590,)",백반,"5,000원"
"(590,)",칼국수,"6,000원"
"(590,)",냉면,"6,000원"
"(591,)",트러플풍미의 버섯크림 생면빠빠르델레,"21,000원"
"(591,)",브라운버터소스와 로즈마리풍미의 구운감자뇨끼,"19,000원"
"(591,)",프렌치스타일 대파풍미의 감자스프,"15,000원"
"(591,)","오렌지와 비트,페타치즈가 올라간 앤다이브 공심채 샐러드","18,000원"
"(591,)",반야카우다 소스와 구운 로메인 & 치킨 샐러드,"22,000원"
"(591,)",모짜렐라 치즈로 속을 채운 비프 아란치니,"21,000원"
"(591,)",딜오일과 각종 허브가 어우러진 자연산 '광어 크루도',"22,000원"
"(591,)",허브에 마리네이드한 트러플 풍미의 송아지 카르파치오,"29,000원"
"(591,)",레지아노 치즈로 맛을 더한 피렌체식 소양 '트리빠',"32,000원"
"(591,)",시칠리아 스타일의 '그라니타'가 올라간 자연산석화굴 통영 각굴 '콜드' 오이스터,"24,000원"
"(591,)",라구 소스와 잘 구운 가지로 감싼 '가지라자냐',"21,000원"
"(591,)",홍게살 로제 딸리아뗄레,"24,000원"
"(591,)",이베리코등심과 하몽이 들어간 트러플 화이트라구 따야린,"26,000원"
"(591,)",전복과 내장으로 만든 소스로 깊은맛을 낸 '고대미리조또',"26,000원"
"(591,)",루꼴라를 곁들인 토마토소스 '마르셀판체타' 까사레치아,"23,000원"
"(592,)",커피,"4,000원"
"(592,)",샐러드,"8,000원"
"(592,)",케이크,"7,000원"
"(592,)",펜네파스타샐러드,"9,600원"
"(592,)",비건샐러드,"9,600원"
"(593,)",비비큐 플레이트 300g,"29,000원"
"(593,)",알리오 올리오 파스타,"16,000원"
"(593,)",레드와인,변동
"(593,)",화이트와인,변동
"(593,)",로제와인,변동
"(593,)",스파클링와인,변동
"(593,)",글라스와인,변동
"(593,)",상그리아,변동
"(593,)",위스키 샷,변동
"(593,)",위스키 한병,변동
"(593,)",맥주,변동
"(593,)",칵테일,변동
"(593,)",하이볼,변동
"(593,)",비비큐 플레이트 400g,"36,000원"
"(593,)",수제 소세지,"25,000원"
"(594,)",바질페스토미트볼,"16,900원"
"(594,)",에그인헬,"14,500원"
"(594,)",곱창토마토리조또,"15,900원"
"(594,)",치킨로제파스타,"14,900원"
"(594,)",감바스,"14,500원"
"(594,)",치즈떡볶이,"13,500원"
"(594,)",곱창까르보나라,"15,900원"
"(594,)",피쉬앤칩스 ,"17,900원"
"(594,)",부띠끄치킨 ,"18,900원"
"(594,)",시금치피자,"15,900원"
"(595,)",미경산 한우 암소 곰탕,"15,000원"
"(595,)",미경산 한우 암소 숯불구이,"48,000원"
"(595,)",미경산 한우 암소 육사시미,"42,000원"
"(595,)",미경산 한우 암소 육회와 성게알,"67,000원"
"(595,)",미경산 한우 갈비살 수육,"69,000원"
"(595,)",미경산 한우 암소 채끝 육전,"49,000원"
"(595,)",미경산 한우 육회 비빔밥,"17,000원"
"(596,)",하이볼,"5,000원"
"(597,)",(홈메이드) 핌스,"11,900원"
"(597,)",스티키 토피 푸딩 w/ 아이스크림,"7,000원"
"(597,)",하우스 와인,"7,000원"
"(597,)",(맥주) 올드스페클드 헨,"7,000원"
"(597,)",소세지 카세롤 요크셔푸딩,"16,900원"
"(597,)",플라우만스 플라터,"22,900원"
"(597,)",오늘의 케익 ,변동
"(597,)",(홈메이드) 핌스 리필,"9,900원"
"(597,)",키이스 진토닉,"8,000원"
"(597,)","스콘 w/ 딸기잼, 클로티드크림","4,500원"
"(597,)",모짜렐라 바질 치즈 플레이트,"11,900원"
"(597,)",블렌디드 커피 (Hot),"4,800원"
"(597,)",코스타리카 핸드드립 커피 (Hot/Iced),"5,500원"
"(597,)",에어로프레스 라떼 (Hot/Iced),"6,000원"
"(597,)",매실에이드,"7,000원"
"(598,)",조식(Room),"65,000~120,000"
"(598,)",런치(Hall),"124,000~180,000"
"(598,)",런치(Room),"136,000~250,000"
"(598,)",디너(Hall),"156,000~300,000"
"(598,)",디너(Room),"180,000~300,000"
"(599,)",정식메뉴,"90,000~125,000"
"(599,)",코스메뉴,"130,000~240,000"
"(599,)",주말메뉴,"145,000원"
"(601,)",시그니처 가지구이,"13,500원"
"(601,)","굴튀김, 아도보 소스","9,000원"
"(601,)",문어 스테이크,"33,000원"
"(601,)","토마토, 부라타 치즈","16,900원"
"(601,)",바스크 치즈 케이크,"9,000원"
"(601,)",다양한 생 채소 아몬드 딥 소스,"15,000원"
"(601,)",토마토 브라타치즈,"16,900원"
"(601,)",매콤새우감바스,"22,000원"
"(601,)",토마토 브래드,"6,000원"
"(601,)",런치세트 2인,"58,000원"
"(601,)",하몽 이베리코,"22,000원"
"(601,)",만체고 치즈,"15,000원"
"(601,)",오늘의 디저트,"9,000원"
"(601,)",매콤새우 감바스,"22,000원"
"(601,)","한치구이, 파슬리소스","17,500원"
"(602,)",크림방산라떼,"7,000원"
"(602,)",밀크티,"8,000원"
"(602,)",운향과소다,"8,000원"
"(602,)",크림 모카라떼,"7,000원"
"(602,)",과일주스,"7,000원"
"(602,)",오렌지블라썸,"8,000원"
"(602,)",퍼플파인,"8,000원"
"(602,)",오미자몽,"8,000원"
"(602,)",초코브라우니,"7,000원"
"(602,)",핸드릭스 진토닉,"11,000원"
"(602,)",본베이 진토닉,"10,000원"
"(602,)",잭콕,"7,000원"
"(602,)",모히토,"9,000원"
"(602,)",티라미수,"8,000원"
"(602,)",카푸치노,"6,000원"
"(603,)",매운소갈비찜,"50,000원"
"(603,)",스지탕,"35,000원"
"(603,)",오마카세(이모카세),"40,000원"
"(603,)",가리비찜,변동
"(603,)",참소라데침,변동
"(603,)",갑오징어데침,변동
"(604,)",빅 에그타르트,"2,700원"
"(604,)",바닐라 까눌레,"2,500원"
"(604,)",수제 클래식 마카롱,"2,000원"
"(604,)",피넛 카라멜 휘낭시에,"2,300원"
"(604,)",얼그레이 까눌레,"2,500원"
"(604,)",커피 까눌레,"2,500원"
"(604,)",초코스콘,"2,500원"
"(604,)",바스크치즈케이크(조각),"6,500원"
"(604,)",바스크치즈케이크(컵케이크),"3,000원"
"(604,)",바스크치즈케이크(홀사이즈),"27,000원"
"(604,)","바스크치즈케이크(흑임자, 조각)","6,500원"
"(605,)",물냉면,"8,500원"
"(605,)",비빔냉면,"9,000원"
"(605,)",온면,"9,000원"
"(605,)",냉면(곱),"10,000원"
"(605,)",비빔냉면(곱),"10,500원"
"(605,)",빈대떡,"4,000원"
"(605,)",제육무침,"13,000원"
"(605,)",닭무침,"13,000원"
"(606,)",닭곰탕(특),"9,000원"
"(606,)",닭곰탕,"7,000원"
"(606,)",닭찜,"20,000원"
"(606,)",닭무침,"23,000원"
"(606,)",닭전골,"30,000원"
"(606,)",전골(대),"35,000원"
"(606,)",백숙전골,"30,000원"
"(606,)",닭내장탕 ,"30,000원"
"(606,)",닭낙지전골,"45,000원"
"(607,)",바캉스라떼,"6,500원"
"(607,)",시나몬와플,"7,000원"
"(607,)",앙버터츄로스,"7,000원"
"(607,)",아인슈페너,"6,500원"
"(607,)",크림라떼,"6,500원"
"(607,)",바캉스커피,"5,500원"
"(608,)",새우완탕면,"9,000원"
"(608,)",수교면,"9,000원"
"(608,)",완탕과 수교면,"10,000원"
"(608,)",소고기완탕면,"11,000원"
"(608,)",소고기수교면,"11,000원"
"(608,)",짜장로미엔,"9,000원"
"(608,)",짜장로미엔과 완탕,"10,000원"
"(608,)",짜장로미엔과 수교,"10,000원"
"(608,)",청키우육면,"9,500원"
"(608,)",완탕(새우만두)5pcs,"5,000원"
"(608,)",수교(돼지고기만두) 5pcs,"5,500원"
"(608,)",완탕과 수교 7pcs,"7,500원"
"(608,)",새우완탕튀김  5pcs,"6,000원"
"(608,)",청키볶음밥,"14,000원"
"(608,)",새우볶음밥,"14,000원"
"(609,)",복 매운탕.지리,"14,000원"
"(609,)",복불고기,"19,000원"
"(609,)",참복매운탕.지리,"30,000원"
"(609,)",복튀김(대),"40,000원"
"(609,)",복튀김(소),"28,000원"
"(609,)",복찜.수육(대),"65,000원"
"(609,)",복찜.수육(소),"48,000원"
"(609,)",참복찜.수육(대),"120,000원"
"(609,)",참복찜.수육(중),"95,000원"
"(609,)",참복 샤브샤브 (1인분),"45,000원"
"(609,)",참복매운탕,"30,000원"
"(609,)",참복지리,"30,000원"
"(609,)",복껍회,"6,000원"
"(609,)",갈비탕,"9,000원"
"(609,)",뚝배기불고기,"7,000원"
"(610,)",통삼겹 크림 파스타,"16,000원"
"(610,)",구운 새우 바질 리조또,"15,000원"
"(610,)",감바스알아히요,"15,000원"
"(610,)",체리 블라썸,"13,000원"
"(610,)",몰디브,"12,000원"
"(610,)",와인류,변동
"(610,)",칵테일류,변동
"(610,)",위스키 맥주,변동
"(611,)",아메리카노,"4,000원"
"(611,)",카페라떼,"5,000원"
"(611,)",플랫화이트,"5,000원"
"(611,)",크루아상,"3,000원"
"(611,)",바게트,"3,800원"
"(611,)",아메리카노 Take out,"3,000원"
"(612,)",야끼교자,"10,000원"
"(612,)",호르몬,"4,000원"
"(612,)",모듬꼬치5종,"15,000원"
"(612,)",츠쿠네,"4,000원"
"(614,)",히쓰마부시 중  1마리,"36,000원"
"(614,)",히쓰마부시 대 1.5마리,"45,000원"
"(614,)",히쓰마부시 소  0.5마리,"21,000원"
"(614,)",통명란구이,"15,000원"
"(614,)",통장어계란말이,"30,000원"
"(614,)",통명란계란말이,"25,000원"
"(614,)",토리마부시,"15,000원"
"(614,)",카바야키,"35,000원"
"(615,)",생맥주,"3,500원"
"(615,)",골뱅이 무침,"25,000원"
"(615,)",노가리,"1,000원"
"(615,)",계란말이,"7,000원"
"(615,)",스팸,"10,000원"
"(615,)",새우튀김,"15,000원"
"(615,)",닭똥집튀김,"13,000원"
"(615,)",후라이드치킨,"16,000원"
"(615,)",만선마늘치킨,"17,000원"
"(615,)",돈까스,"10,000원"
"(615,)",모듬소세지,"15,000원"
"(615,)",낙지소면,"18,000원"
"(615,)",을지로골뱅이,"25,000원"
"(615,)",아귀포,"6,000원"
"(615,)",치킨마늘반마리,"9,000원"
"(616,)",정 세트,"170,000원"
"(616,)",가 세트,"190,000원"
"(616,)",복 세트,"210,000원"
"(616,)",삼선짜장,"23,000원"
"(616,)",삼선짬뽕,"29,000원"
"(616,)",불도장,"158,000원"
"(616,)",파파야버섯맑은수프,"67,000원"
"(616,)",파파야전복수프,"67,000원"
"(616,)",해산물맑은수프,"48,000원"
"(616,)",킹크랩수프,"48,000원"
"(616,)",고추닭고기,"59,000~88,500"
"(616,)",청채닭고기,"59,000~88,500"
"(617,)",Lunch,"85,000~165,000"
"(617,)",Dinner,"180,000~260,000"
"(618,)",커피,변동
"(618,)",애피타이저,"11,000~29,000"
"(618,)",와인,"29,400원"
"(619,)",평양냉면,"11,500원"
"(619,)",돼지국밥,"8,500원"
"(619,)",돼지수육,"23,000원"
"(619,)",저염명란오이무침,"11,000원"
"(619,)",메밀고기국수,"9,500원"
"(619,)",소왕갈비찜,"56,000원"
"(619,)",매콤우족찜,"45,000원"
"(620,)",natural wine,변동
"(620,)",샤워도우,"4,000원"
"(620,)",파테,"16,000원"
"(620,)",엔초비 브루스케타,"9,000원"
"(620,)",로티 피자,"12,000원"
"(620,)",얼그레이 모짜렐라와 토마토 카프레제,"15,000원"
"(620,)",숙성문어 아보카도,"17,000원"
"(620,)",브로콜리니,"16,000원"
"(620,)",알감자,"15,000원"
"(620,)",곶감,"9,000원"
"(620,)",페퍼소스 안심 스테이크 200g,"32,000원"
"(620,)",홈메이드 라비올리,"24,000원"
"(620,)",성게알 버터 파스타,"22,000원"
"(620,)",coffee,변동
"(620,)",croffle,변동
"(621,)",피크닉라떼 piknic latte,"6,000원"
"(621,)",바나나브레드 banana bread,"4,500원"
"(621,)",더블치즈케이크 double cheese cake,"8,000원"
"(621,)",크림커피 cream coffee,"7,000원"
"(621,)",레몬그라스아이스티,"6,000원"
"(621,)",구좌당근주스,"6,500원"
"(622,)",내추럴와인,변동
"(622,)",Snack,"9,500~11,000"
"(622,)",Entrèe,"13,000~16,000"
"(622,)",Main,"25,000~35,000"
"(622,)",Dessert,"7,500원"
"(623,)",[커피] 아메리카노,"3,000원"
"(623,)",[커피] 라떼,"4,000원"
"(623,)","[커피] 바닐라라떼, 돌체라떼","4,500원"
"(623,)",[커피] 카라멜 마끼아토,"5,000원"
"(623,)","[드립커피] 이디오피아 코케, 과테말라 안티구아, 브라질 스페셜티 까르모 에스테이트, 케냐 AA 루이루","6,000원"
"(623,)",[수제차] 오미자,"6,000원"
"(623,)","[잎차] 카모마일, 페퍼민트","4,000원"
"(623,)","[잎차] 오렌지 자몽블랙티, 레몬 얼그레이티, 베리썸 히비스커스티","4,000원"
"(624,)","시그니처 딤섬(구채교, 하교)","9,800원"
"(624,)",광동식 전가복(S),"60,000원"
"(624,)",유린기(S),"32,000원"
"(624,)",후난식 볶음밥,"15,000원"
"(624,)",삼선 짬뽕,"14,000원"
"(625,)",스프레드(미니),"2,500원"
"(625,)","스프레드(로드리백,2개 포장 세트)","5,500원"
"(625,)","스프레드(로드리 도시락, 6개 포장 세트)","16,000원"
